OBS#,AGE,CHK_ACCT,SAV_ACCT,NUM_CREDITS,DURATION,HISTORY,PRESENT_RESIDENT,EMPLOYMENT,JOB,NUM_DEPENDENTS,RENT,INSTALL_RATE,GUARANTOR,OTHER_INSTALL,OWN_RES,TELEPHONE,FOREIGN,REAL_ESTATE,TYPE,AMOUNT_REQUESTED,CREDIT_EXTENDED,NPV
783,36,3,0,2,18,0,2,2,2,2,0,2,0,1,1,0,0,0,6,"4,165","3,748",-3135.00
784,23,3,0,1,4,2,3,1,1,2,1,1,0,0,0,0,0,1,3,601,601,191.00
785,28,3,0,1,24,2,2,1,2,1,0,4,0,0,1,0,0,1,1,"1,249",749,176.00
786,28,3,0,1,15,4,2,2,2,1,0,4,0,0,0,1,0,0,3,"3,343","1,671",357.00
787,42,3,0,1,12,4,4,4,2,1,0,2,0,1,1,0,0,0,3,"3,331","2,331",564.00
788,28,3,0,1,36,2,2,4,2,1,0,4,0,0,1,0,0,0,4,"3,595","2,876",790.00
789,23,1,0,1,48,2,2,2,2,1,0,2,0,0,1,1,0,0,6,"15,672","14,104",-12029.00
790,35,3,3,1,12,4,2,3,2,1,0,3,0,0,1,0,1,0,3,"1,592",955,167.00
791,27,1,4,1,36,2,2,2,2,1,0,2,0,0,1,0,0,0,5,"3,711","2,597",521.00
792,68,0,0,1,6,2,4,4,3,1,0,1,0,1,1,1,0,0,1,"14,896","13,406",-7231.00
793,39,0,0,3,48,2,4,3,2,2,0,4,0,1,0,1,0,0,2,"10,297","7,207",-4283.00
794,30,1,0,1,6,2,3,1,3,1,1,4,0,0,0,1,0,0,4,"2,063","2,063",659.00
795,38,3,4,1,12,2,4,0,3,1,0,4,0,0,1,1,0,0,1,"2,859","2,287",509.00
796,37,1,0,3,9,4,4,4,1,1,0,2,0,0,1,0,0,1,4,"1,154",692,41.00
797,54,3,0,1,15,2,2,4,3,1,1,4,0,1,0,1,0,0,4,"3,568","3,568",1238.00
798,42,1,4,2,18,3,2,4,2,1,0,4,0,0,1,0,0,0,6,"2,427","2,184",485.00
799,64,3,1,1,13,2,4,0,2,1,0,2,0,0,1,0,0,1,4,"1,409",845,197.00
800,38,3,0,1,12,2,4,4,2,1,0,4,0,0,1,0,0,0,4,804,402,61.00
801,61,3,3,1,12,2,4,3,1,1,0,2,0,0,1,0,0,1,4,"3,059","2,447",540.00
802,44,1,0,1,24,2,2,4,3,1,0,4,0,0,0,1,0,0,2,"12,579","10,063",-3320.00
803,34,1,0,1,7,2,2,2,2,1,0,3,1,0,1,0,0,1,4,"2,415","2,173",578.00
804,37,2,0,1,10,2,2,2,2,1,0,2,0,0,1,1,0,0,0,"1,225",612,102.00
805,39,3,0,2,11,4,4,2,1,1,0,1,0,0,1,0,0,0,1,"7,228","6,505",1165.00
806,23,2,0,1,18,2,2,4,3,1,0,3,0,0,1,0,0,0,1,"1,961","1,961",659.00
807,37,3,0,1,36,2,4,2,2,1,0,4,0,1,0,1,0,0,5,"1,819",909,-637.00
808,39,3,4,1,54,0,2,2,1,2,0,2,0,0,1,0,0,0,2,"9,436","7,548",1677.00
809,30,0,1,1,18,2,3,3,3,2,0,4,0,0,1,1,0,0,1,"2,249","1,574",421.00
810,36,1,0,1,36,4,4,4,2,1,0,4,0,0,1,0,0,1,4,"2,337","2,337",698.00
811,30,0,4,1,24,2,2,1,2,1,0,1,0,0,1,1,1,0,3,"7,721","4,632",993.00
812,23,0,2,2,33,4,4,2,2,1,0,1,0,0,1,0,0,0,3,"4,281","2,996",-1312.00
813,34,1,0,2,12,4,2,0,3,1,0,4,0,0,1,1,0,0,2,"1,860","1,302",211.00
814,35,1,4,3,15,4,2,3,2,1,0,4,1,1,1,1,0,1,4,"2,728","2,728",362.00
815,28,0,0,2,36,4,2,2,2,1,0,3,1,0,1,0,0,0,3,"5,371","4,833",1137.00
816,38,1,1,2,24,2,3,3,2,1,0,2,0,1,1,1,0,0,1,"3,512","3,160",561.00
817,25,3,0,1,24,2,4,3,2,1,1,2,0,0,0,1,0,0,3,"3,972","2,383",396.00
818,31,3,0,2,12,2,2,3,3,2,1,4,0,0,0,1,0,0,4,"1,963","1,177",172.00
819,20,0,1,1,12,2,1,3,2,1,0,4,0,0,1,0,0,0,4,674,606,-211.00
820,36,1,4,1,24,2,4,4,2,1,0,4,0,1,0,1,0,0,2,"2,760","1,656",394.00
821,21,0,0,1,24,2,2,2,1,1,0,2,0,1,1,0,0,0,6,"6,568","5,911",1750.00
822,24,0,0,1,24,2,2,2,1,1,1,2,0,0,0,0,0,1,3,"3,021","2,114",402.00
823,22,3,0,1,9,2,2,3,2,1,0,4,0,0,1,0,0,0,4,"1,478","1,034",-372.00
824,35,3,0,2,12,4,2,2,2,1,0,4,0,0,1,0,0,0,4,"1,291",903,173.00
825,26,2,0,1,24,2,2,2,2,1,0,2,0,0,1,0,0,1,3,"1,925","1,732",535.00
826,23,3,1,1,15,2,4,1,2,1,0,1,0,0,1,1,0,0,2,"3,812","3,812",1205.00
827,45,0,0,1,14,2,4,4,3,1,0,1,0,0,1,1,1,0,1,"8,978","7,182",-3830.00
828,32,3,0,1,6,2,4,1,2,1,0,1,0,0,1,0,0,0,3,"4,611","2,766",-1336.00
829,49,1,0,2,12,2,4,2,2,1,0,4,1,0,1,1,0,1,4,"1,092",764,94.00
830,43,3,0,1,18,2,4,2,2,1,0,3,0,0,1,1,0,1,3,"2,515","1,257",235.00
831,24,1,0,1,8,2,4,2,2,1,0,3,0,0,1,0,0,1,3,"1,237",989,-430.00
832,32,3,0,2,12,4,2,2,2,1,0,4,0,0,1,0,0,0,5,701,350,49.00
833,31,2,0,1,36,2,2,4,2,1,0,4,0,0,1,0,0,0,4,"4,473","4,473",1355.00
834,28,0,0,1,24,2,4,2,2,1,0,4,0,0,1,0,0,0,3,"4,169","2,501",599.00
835,34,3,1,2,6,3,2,2,1,1,0,1,0,0,1,0,0,1,6,"1,743","1,045",135.00
836,28,3,0,1,12,2,2,2,2,1,0,4,0,0,1,0,0,1,4,776,543,104.00
837,42,0,0,1,36,2,2,4,2,2,0,4,0,0,1,0,0,0,3,"3,446","3,101",-1708.00
838,57,1,0,1,36,2,2,4,3,1,0,4,0,0,0,1,0,0,1,"14,318","11,454",-5352.00
839,27,1,2,1,15,4,4,2,2,1,0,2,0,1,1,0,0,0,6,"2,326","1,860",519.00
840,46,1,0,2,12,2,1,4,2,1,1,1,0,0,0,0,0,1,1,"1,223",856,-335.00
841,26,3,2,1,24,2,2,4,3,1,0,3,0,0,1,1,0,0,4,"3,235","1,617",258.00
842,31,3,2,1,21,2,2,3,3,1,0,1,0,1,1,0,0,0,1,"2,782","1,669",366.00
843,20,3,0,1,9,2,4,4,2,1,0,1,0,0,1,0,0,0,3,"1,313",787,154.00
844,65,0,0,2,42,4,4,0,0,1,0,4,0,0,1,0,0,0,0,"3,394","2,036",258.00
845,55,2,4,1,12,2,4,4,3,1,0,3,0,0,1,1,0,1,3,"1,424",854,199.00
846,27,0,0,1,6,2,1,1,2,1,0,4,0,0,1,0,0,1,0,343,308,98.00
847,26,3,0,2,33,3,2,2,2,1,0,2,0,0,1,1,0,0,6,"2,764","1,658",189.00
848,39,1,1,1,12,2,4,3,1,1,0,3,0,0,1,0,0,1,6,"1,037",622,116.00
849,35,3,1,1,10,2,2,2,1,1,1,3,0,0,0,0,1,1,1,"1,418",992,206.00
850,32,1,0,1,18,2,2,4,1,1,0,4,1,0,1,0,0,1,4,"1,301",650,121.00
851,28,3,0,1,24,2,2,2,2,1,0,4,0,0,1,0,0,0,4,"1,413","1,413",426.00
852,43,0,1,1,6,2,2,4,2,1,0,3,0,0,1,1,0,0,1,"1,203",842,162.00
853,31,0,0,1,36,2,4,2,2,1,1,4,0,0,0,0,0,0,4,"2,302","1,841",-888.00
854,42,0,0,1,48,2,4,4,3,1,0,4,0,1,0,0,0,0,1,"7,763","5,434",-2226.00
855,24,0,0,1,12,1,4,2,1,1,0,4,0,1,1,0,0,1,4,626,563,-231.00
856,27,0,0,1,24,1,4,3,2,1,0,3,0,1,1,0,0,0,3,"3,552","1,776",-894.00
857,41,1,4,2,48,2,1,3,2,2,0,4,0,0,1,1,0,0,4,"3,979","2,785",481.00
858,27,1,0,2,36,4,4,1,2,1,0,4,0,0,1,0,0,0,1,"2,820","2,256",-1037.00
859,47,0,0,1,18,2,3,2,1,1,0,4,0,0,1,1,0,1,0,"1,217",973,-395.00
860,31,3,0,2,18,4,2,3,2,1,0,2,0,1,1,0,0,0,1,"2,775","2,220",-689.00
861,33,3,0,1,18,2,1,1,2,1,0,4,0,0,1,0,0,1,4,"2,051","1,435",343.00
862,21,1,1,1,30,2,4,2,2,1,1,2,0,0,0,0,0,0,3,"3,441","2,752",-1151.00
863,36,3,2,2,42,4,4,2,2,1,0,4,0,0,1,1,0,1,3,"4,042","3,233",650.00
864,34,3,0,1,12,2,3,1,2,2,0,4,0,0,1,0,0,0,4,"1,493","1,045",266.00
865,38,2,0,1,24,2,3,3,2,2,0,4,0,1,0,0,0,0,1,947,947,-411.00
866,28,1,0,2,30,0,1,2,2,1,0,2,0,0,1,0,0,0,6,"4,221","2,954",414.00
867,43,0,0,2,12,4,4,4,2,1,1,3,0,0,0,1,0,0,1,"4,843","4,358",-1482.00
868,64,0,0,1,24,2,4,4,1,1,1,4,0,1,0,0,0,1,4,"2,384","1,430",322.00
869,35,3,1,1,9,2,4,4,2,1,0,3,0,0,1,1,0,0,4,"2,753","2,202",503.00
870,24,3,0,2,18,4,2,2,2,1,0,4,0,0,1,0,0,0,4,"1,800","1,440",233.00
871,25,1,0,1,9,2,4,4,2,1,0,4,0,0,1,0,0,1,4,"1,206","1,085",296.00
872,31,2,4,2,24,4,2,2,2,1,0,3,0,0,1,1,0,0,4,"3,148","1,574",135.00
873,59,1,0,1,48,1,3,4,2,1,1,4,0,0,0,0,0,0,6,"6,416","6,416",-3914.00
874,45,3,0,2,6,4,3,3,3,2,0,1,0,0,1,1,0,0,1,"6,761","6,084",1037.00
875,26,3,4,1,21,2,3,2,2,1,0,1,0,0,1,0,0,0,2,"5,248","2,624",487.00
876,31,3,0,1,24,2,2,2,2,1,0,2,1,0,1,1,0,1,1,"1,393",835,178.00
877,28,1,0,3,12,4,4,4,2,1,1,1,0,0,0,1,0,0,3,"3,617","3,255",535.00
878,38,3,3,2,36,4,2,4,3,1,0,4,0,0,1,1,0,0,2,"5,711","4,568",987.00
879,50,1,0,1,48,3,4,4,2,1,0,4,0,0,0,0,0,0,5,"6,224","4,979",-4477.00
880,54,3,4,2,24,3,4,4,2,1,0,4,0,0,1,1,0,0,1,717,501,83.00
881,55,1,0,1,42,1,2,0,3,1,0,1,0,1,0,1,0,0,2,"9,283","8,354",2423.00
882,43,0,0,1,36,2,3,0,3,1,0,2,0,0,1,0,0,0,0,"15,857","15,857",4387.00
883,47,0,4,1,36,2,4,4,2,1,0,3,0,0,0,0,0,0,2,"8,335","5,001",-2571.00
884,63,0,0,2,24,4,4,4,2,1,0,4,0,0,1,1,0,0,2,"2,957","1,774",277.00
885,59,0,0,1,9,2,4,3,2,1,0,3,0,0,1,0,0,1,4,"1,364","1,091",276.00
886,29,0,0,1,15,2,2,2,2,1,0,3,0,0,1,1,0,0,1,"3,959","2,771",-1073.00
887,37,3,4,2,36,2,2,4,2,1,0,3,0,0,1,0,0,0,6,"7,409","4,445",671.00
888,27,0,0,1,9,2,2,1,3,1,0,3,0,0,0,1,0,0,1,"1,422",995,-316.00
889,34,3,0,2,36,4,4,4,3,1,0,4,0,0,1,1,0,0,1,"6,614","3,307",261.00
890,33,3,4,1,15,2,4,3,1,1,1,1,0,1,0,0,0,1,3,"2,186","1,530",374.00
891,46,3,0,2,15,3,2,1,1,1,0,1,0,0,1,0,0,0,2,"3,594","3,594",824.00
892,33,0,1,1,24,2,1,0,2,1,0,1,0,0,1,0,0,0,3,"2,359","2,123",-1023.00
893,58,3,4,1,30,2,4,4,2,1,0,4,0,0,1,1,0,0,4,"1,867","1,120",242.00
894,42,1,0,1,60,2,4,2,2,1,0,4,0,0,0,0,0,0,5,"6,288","5,659",-3994.00
895,43,3,0,1,18,2,1,1,1,2,0,4,0,0,1,0,0,0,3,"1,533","1,073",-566.00
896,45,0,0,1,28,2,2,2,1,1,0,3,0,0,1,0,0,0,1,"4,006","2,804",-1282.00
897,29,3,4,1,42,2,4,3,2,1,1,2,0,0,0,1,0,0,4,"7,166","5,016",1013.00
898,47,3,0,2,24,3,4,4,1,2,0,4,0,0,1,0,0,0,1,"2,538","2,284",-904.00
899,29,0,0,1,24,2,2,0,3,1,0,4,0,0,0,1,0,0,2,"6,579","3,947",794.00
900,23,0,0,1,45,2,4,2,2,1,0,4,0,0,0,1,0,0,4,"1,845","1,476",-884.00
901,28,1,0,2,30,4,2,0,3,1,0,4,0,0,1,0,0,0,1,"5,234","4,187",-1605.00
902,31,3,2,1,24,2,2,4,2,2,0,3,0,0,1,1,0,0,4,"3,430","2,401",637.00
903,63,0,0,2,60,3,4,4,2,1,0,3,0,0,1,1,0,0,6,"6,836","3,418",-2339.00
904,24,1,0,1,9,2,3,2,2,1,0,4,0,0,1,0,0,1,4,458,412,127.00
905,28,3,1,1,12,2,2,2,2,1,0,4,0,0,1,0,0,1,4,"2,073","1,243",224.00
906,23,0,0,2,36,4,4,1,1,1,1,4,0,0,0,1,0,0,3,"6,229","3,737",-1801.00
907,25,3,4,1,36,2,4,2,2,1,0,4,0,0,1,0,0,0,4,"2,394","1,436",283.00
908,22,1,0,1,30,2,1,1,2,1,0,2,0,0,1,0,0,0,3,"3,832","3,448",857.00
909,28,0,0,2,12,0,3,3,2,1,0,4,0,0,1,0,0,1,0,"1,108","1,108",-368.00
910,36,1,4,2,20,3,4,3,3,2,1,3,0,1,0,1,0,0,2,"7,057","5,645",807.00
911,35,1,2,1,14,2,2,4,2,1,0,1,0,0,1,1,0,1,6,"1,410",846,144.00
912,36,1,2,1,12,4,3,3,3,1,0,3,0,0,1,1,0,0,1,"2,366","2,366",810.00
913,29,0,0,2,12,4,2,2,2,1,0,3,0,0,1,0,0,1,1,"3,499","3,149",-1351.00
914,44,2,0,1,12,2,2,2,1,1,1,2,0,0,0,1,0,0,4,"1,881","1,128",264.00
915,46,3,3,2,18,4,4,4,2,1,0,4,0,0,1,0,0,0,4,"1,582","1,582",344.00
916,34,3,4,2,6,4,2,2,1,2,0,1,0,0,1,0,0,1,4,"1,898","1,328",218.00
917,31,1,0,2,24,4,4,4,2,1,0,4,0,0,1,1,0,1,6,"1,935",967,-865.00
918,65,0,0,2,21,4,4,4,2,1,0,4,0,0,1,0,0,1,1,571,456,87.00
919,33,1,0,2,18,0,4,2,2,1,0,1,0,1,1,1,0,0,3,"3,244","2,919",702.00
920,40,1,0,1,18,3,3,4,3,1,0,4,0,0,1,1,0,0,3,"4,297","3,437",-1255.00
921,55,3,3,1,12,2,2,3,2,1,0,3,0,0,1,0,1,0,2,"1,413","1,271",384.00
922,64,3,0,1,10,2,4,2,2,1,0,2,0,0,1,1,0,0,1,"1,364","1,364",373.00
923,22,0,0,1,24,2,1,1,2,1,0,4,0,1,0,0,0,0,3,"3,149","1,889",323.00
924,39,0,0,1,30,2,3,4,2,2,0,1,1,0,1,0,0,0,4,"2,522","1,765",376.00
925,22,3,0,1,18,2,4,0,2,1,1,3,0,0,0,0,0,1,4,433,346,-116.00
926,57,3,1,3,11,4,4,0,1,1,0,4,0,0,1,0,0,1,4,"1,154","1,154",219.00
927,25,3,4,2,24,2,2,4,2,1,0,4,0,0,1,0,0,0,4,999,999,197.00
928,29,3,1,1,24,2,4,2,3,1,1,4,0,0,0,1,0,0,4,"1,901","1,330",310.00
929,48,0,0,1,24,3,4,1,2,1,0,4,0,1,1,0,0,1,4,"1,024",614,-325.00
930,32,1,3,2,21,4,2,3,2,1,0,3,0,0,1,1,0,0,3,"2,745","1,647",171.00
931,22,1,0,1,9,2,4,2,1,1,1,4,0,0,0,0,0,1,1,276,220,50.00
932,27,0,0,2,15,3,4,4,1,1,0,1,0,0,1,0,0,0,3,"3,643","3,643",855.00
933,28,1,0,1,6,2,4,4,2,2,0,4,0,0,1,0,0,0,4,"1,068",640,152.00
934,31,1,0,1,10,2,2,2,1,1,0,4,0,0,1,0,0,0,3,"1,521",912,207.00
935,32,1,3,2,9,4,3,4,2,2,0,4,0,0,0,0,0,0,5,"1,136",681,-538.00
936,23,0,0,1,30,2,4,3,2,1,1,4,0,0,0,0,0,1,3,"2,406","1,924",-1024.00
937,40,1,0,1,18,2,4,3,2,1,1,2,0,0,0,0,0,1,3,"3,001","2,700",699.00
938,52,3,1,2,6,4,4,2,1,1,0,4,0,0,1,0,0,0,1,362,253,41.00
939,27,3,0,2,9,2,2,3,2,1,0,3,0,0,1,0,0,0,6,"1,449","1,159",200.00
940,43,3,3,2,24,4,1,2,1,1,0,4,0,0,1,0,0,1,4,"1,516","1,061",172.00
941,28,2,2,3,12,4,2,3,2,1,0,4,0,0,1,1,0,1,1,939,751,-250.00
942,33,1,4,1,18,2,2,2,2,1,0,4,0,0,1,0,0,0,1,"1,042",729,-364.00
943,55,0,0,3,18,4,4,0,0,2,0,2,0,0,0,0,0,0,0,"1,190",833,-394.00
944,26,2,0,1,12,1,1,1,0,1,0,4,0,0,1,0,0,1,6,609,548,-349.00
945,61,1,3,2,15,3,3,2,2,1,0,3,0,1,1,0,0,0,0,"1,512",907,-338.00
946,32,3,0,1,18,2,2,1,2,1,0,3,0,0,1,1,0,0,4,"4,594","2,756",556.00
947,35,3,0,2,24,3,3,3,1,1,0,3,0,0,1,1,0,0,2,"4,679","3,275",604.00
948,44,0,0,2,15,4,4,4,2,2,0,4,0,0,1,1,0,0,3,"1,478",886,137.00
949,26,3,0,1,6,2,3,2,2,1,1,2,1,0,0,0,0,0,1,"3,518","3,518",1046.00
950,28,2,1,2,6,4,4,4,2,2,0,2,0,0,1,1,0,0,1,"1,323","1,058",166.00
951,45,3,1,1,39,2,2,4,3,1,0,4,0,0,1,1,0,0,2,"8,588","5,152",948.00
952,36,3,4,2,6,4,4,4,2,1,0,4,0,0,0,0,0,0,4,700,350,29.00
953,41,0,0,1,6,2,4,1,1,2,0,3,0,0,1,1,0,1,1,662,595,182.00
954,45,2,0,1,18,2,1,1,1,1,0,1,0,1,1,0,0,0,3,"3,049","3,049",902.00
955,35,3,4,2,48,4,1,3,2,1,0,2,0,0,0,1,0,0,2,"8,858","7,086",1010.00
956,31,1,0,2,18,4,2,1,1,1,0,2,0,0,1,0,0,1,3,"1,928","1,735",-849.00
957,31,0,0,1,48,2,2,2,2,1,0,3,0,0,1,1,0,0,4,"6,758","4,054",-1503.00
958,27,3,0,2,24,2,3,1,1,1,0,4,0,0,1,0,0,0,0,937,655,103.00
959,60,0,0,2,12,4,3,4,2,1,0,3,0,0,1,0,0,0,3,"2,246","1,572",-654.00
960,32,3,0,1,24,3,2,2,2,1,0,1,0,0,0,0,0,0,6,"3,863","3,476",975.00
961,45,3,4,1,15,2,4,4,2,2,0,4,0,1,0,0,0,0,2,"1,300",780,130.00
962,49,3,0,1,12,2,2,2,1,1,0,4,0,0,1,0,0,1,1,640,320,44.00
963,64,3,4,1,9,2,4,4,1,1,0,1,0,0,1,0,0,1,5,"3,832","1,916",323.00
964,26,0,0,2,42,3,2,3,2,2,0,3,0,1,1,1,0,0,4,"4,370","3,933",-1461.00
965,40,0,0,1,12,2,4,2,1,2,1,4,0,0,0,0,0,0,5,684,615,-487.00
966,41,1,0,1,18,4,1,4,2,1,0,2,0,0,1,1,0,0,3,"6,361","5,088",1098.00
967,47,2,0,1,30,4,4,4,2,1,0,4,0,0,1,0,0,0,4,"3,017","1,810",323.00
968,26,3,0,1,18,2,1,1,2,1,0,3,0,0,1,0,0,1,4,"1,453","1,162",293.00
969,31,0,3,1,12,2,3,2,2,2,0,1,0,0,1,0,0,0,1,"3,651","3,285",882.00
970,40,2,0,1,15,2,4,4,3,1,1,4,0,0,0,1,0,0,5,"1,905","1,143",208.00
971,37,1,0,1,9,2,2,2,1,2,0,2,0,0,1,0,0,1,4,"2,118","2,118",630.00
972,31,1,1,2,20,0,4,4,2,1,0,3,0,1,1,1,0,0,2,"6,148","4,918",809.00
973,36,2,3,2,24,4,4,2,2,1,0,2,0,0,1,1,0,1,6,"1,275",892,116.00
974,26,1,1,2,30,0,4,2,1,1,1,4,0,0,0,0,0,0,6,"4,280","2,568",-1974.00
975,33,3,0,1,15,2,2,3,2,1,0,2,0,0,1,0,0,0,2,"3,029","1,817",366.00
976,35,0,0,2,12,4,3,4,2,1,0,4,0,0,1,0,0,0,1,691,414,-225.00
977,63,3,0,2,12,4,4,4,1,1,0,2,0,0,1,1,0,1,4,"1,655","1,489",288.00
978,67,1,0,1,18,2,4,0,2,1,0,2,0,0,1,1,0,0,0,"3,872","3,872",1149.00
979,27,0,0,1,40,4,3,2,2,1,0,4,0,1,1,1,0,0,5,"5,998","4,198",-3572.00
980,35,1,4,1,9,2,2,1,0,1,0,4,0,0,1,0,0,1,1,"1,549",929,192.00
981,26,1,0,2,15,0,1,1,0,1,1,2,0,0,0,0,0,1,1,"1,778","1,066",-428.00
982,26,0,0,1,18,2,3,2,2,1,0,4,0,1,1,0,0,1,4,"1,345",807,-352.00
983,38,1,4,1,48,3,4,2,2,2,0,4,0,0,0,1,0,0,6,"6,681","6,012",1714.00
984,46,3,0,2,24,4,3,4,2,1,0,4,0,0,1,0,0,1,4,"2,611","2,349",482.00
985,57,0,0,1,12,2,4,4,1,1,0,4,0,1,1,0,0,1,4,709,425,-142.00
986,26,3,1,1,9,2,2,2,2,2,1,1,1,0,0,0,1,1,1,"3,577","2,146",481.00
987,24,0,0,1,12,2,4,4,2,1,1,4,0,0,0,0,0,0,3,652,456,112.00
988,36,3,4,2,30,4,3,3,2,1,0,2,0,0,1,0,0,0,4,"6,742","4,045",459.00
989,40,3,4,2,28,1,4,1,2,2,1,3,1,1,0,1,0,1,2,"7,824","7,041",1536.00
990,42,0,0,1,18,2,3,2,2,1,0,2,0,0,1,0,0,0,3,"4,153","3,322",-1278.00
991,33,1,4,1,9,2,2,2,1,1,0,1,0,0,1,0,0,1,1,"3,195","2,556",679.00
992,39,0,0,1,24,2,2,4,3,1,1,4,0,0,0,1,0,0,3,"3,345","2,676",-971.00
993,43,0,0,2,12,3,2,2,1,2,0,4,0,0,1,0,0,1,1,"1,344",940,158.00
994,46,3,4,2,24,4,4,2,3,2,0,2,0,0,1,1,0,0,2,"6,842","5,473",894.00
995,31,3,1,2,24,2,4,4,2,1,0,2,0,0,1,0,0,0,4,"3,621","3,258",-1327.00
996,30,1,1,1,24,2,4,4,2,1,0,4,0,0,0,0,0,0,3,"3,069","1,841",322.00
997,40,0,0,2,11,4,2,2,1,2,0,1,0,0,1,0,0,1,1,"3,939","2,363",324.00
998,25,1,1,1,15,1,2,2,2,1,1,2,0,0,0,0,0,0,1,"1,264",884,-286.00
999,48,1,0,2,24,4,2,4,1,1,0,4,0,0,1,0,0,0,4,"1,743","1,394",202.00
1000,27,1,1,1,45,4,4,0,2,1,0,3,0,0,1,0,0,0,2,"4,576","4,118",1200.00
